title,price,date,surface,dpe,ges,link
Studio 1 pièce 21 m2,74500,2018-03-05T15:14:00Z,21,D,B,http://www.leboncoin.fr/ventes_immobilieres/1395302401.htm?ca=18_s
Studio 1 pièce 25 m²,95850,2018-03-05T14:06:00Z,25,E,C,http://www.leboncoin.fr/ventes_immobilieres/1395297459.htm?ca=18_s
Studio 1 pièce 14 m²,81700,2018-03-05T10:26:00Z,14,E,C,http://www.leboncoin.fr/ventes_immobilieres/1395223149.htm?ca=18_s
Appartement 1 pièce 24 m²,98e3,2018-03-05T10:09:00Z,24,D,B,http://www.leboncoin.fr/ventes_immobilieres/1350403602.htm?ca=18_s
STUDIO (Balcon et Garage) - Résidence avec piscine,88500,2018-03-05T10:03:00Z,18,E,C,http://www.leboncoin.fr/ventes_immobilieres/1395116541.htm?ca=18_s
Studio 1 pièce 18 m²,71800,2018-03-05T07:04:00Z,18,D,B,http://www.leboncoin.fr/ventes_immobilieres/1395297488.htm?ca=18_s
NANTES RPT vannes Studio 24 m² Pour investisseur,75e3,2018-03-04T11:26:00Z,24,D,C,http://www.leboncoin.fr/ventes_immobilieres/1394554176.htm?ca=18_s
Studio 1 pièce 20 m²,89250,2018-03-03T14:57:00Z,20,E,C,http://www.leboncoin.fr/ventes_immobilieres/1394403189.htm?ca=18_s
Studio 1 pièce 23 m²,98396,2018-03-03T08:25:00Z,23,NA,NA,http://www.leboncoin.fr/ventes_immobilieres/1385593444.htm?ca=18_s
Studio 1 pièce 24 m²,94500,2018-03-02T22:53:00Z,24,E,B,http://www.leboncoin.fr/ventes_immobilieres/1393860704.htm?ca=18_s
Appartement 1 pièce 21 m²,96e3,2018-03-02T21:40:00Z,21,B,A,http://www.leboncoin.fr/ventes_immobilieres/1393860253.htm?ca=18_s
Appartement 1 pièce 23 m²,86400,2018-03-02T18:13:00Z,23,NA,NA,http://www.leboncoin.fr/ventes_immobilieres/1393859898.htm?ca=18_s
Studio 1 pièce 19 m²,62500,2018-03-02T18:11:00Z,19,D,A,http://www.leboncoin.fr/ventes_immobilieres/1393860404.htm?ca=18_s
Appartement studio a la baule,90600,2018-03-02T18:02:00Z,20,F,C,http://www.leboncoin.fr/ventes_immobilieres/1393721964.htm?ca=18_s
Appartement 1 pièce 18 m²,80290,2018-03-02T16:11:00Z,18,F,C,http://www.leboncoin.fr/ventes_immobilieres/1189414720.htm?ca=18_s
Studio 1 pièce 17 m²,66500,2018-03-02T14:50:00Z,17,F,C,http://www.leboncoin.fr/ventes_immobilieres/1393860544.htm?ca=18_s
Appartement 2 pièces 24 m²,94900,2018-03-02T14:42:00Z,24,NA,NA,http://www.leboncoin.fr/ventes_immobilieres/1393669849.htm?ca=18_s
Studio 1 pièce 22 m²,70135,2018-03-02T11:56:00Z,22,D,B,http://www.leboncoin.fr/ventes_immobilieres/1393860001.htm?ca=18_s
Appartement 1 pièce 22 m²,88500,2018-03-02T08:33:00Z,22,D,B,http://www.leboncoin.fr/ventes_immobilieres/1393860520.htm?ca=18_s
Meublé 1 pièce 17 m²,79500,2018-03-02T06:51:00Z,17,D,B,http://www.leboncoin.fr/ventes_immobilieres/1366326754.htm?ca=18_s
Appartement 1 pièce 16 m²,77e3,2018-02-28T07:52:00Z,16,V,NA,http://www.leboncoin.fr/ventes_immobilieres/1392549012.htm?ca=18_s
Appartement 1 pièce 22 m²,91500,2018-02-27T11:34:00Z,22,E,C,http://www.leboncoin.fr/ventes_immobilieres/1392123658.htm?ca=18_s
Studio 1 pièce 14 m²,81400,2018-02-27T08:12:00Z,14,NA,NA,http://www.leboncoin.fr/ventes_immobilieres/1391979285.htm?ca=18_s
Meublé 1 pièce 18 m²,82e3,2018-02-26T23:20:00Z,18,D,B,http://www.leboncoin.fr/ventes_immobilieres/1366142858.htm?ca=18_s
Studio 1 pièce 24 m²,89850,2018-02-26T13:00:00Z,24,C,C,http://www.leboncoin.fr/ventes_immobilieres/1391870961.htm?ca=18_s
Studio 1 pièce 24 m²,96300,2018-02-26T10:00:00Z,24,E,C,http://www.leboncoin.fr/ventes_immobilieres/1386330367.htm?ca=18_s
Studio libre de locataire Nantes Centre Decré,85e3,2018-02-26T09:56:00Z,16,V,V,http://www.leboncoin.fr/ventes_immobilieres/1384248161.htm?ca=18_s
Studio 1 pièce 18 m²,61520,2018-02-26T08:48:00Z,18,NA,NA,http://www.leboncoin.fr/ventes_immobilieres/1391602723.htm?ca=18_s
Appartement 1 pièce 24 m²,79e3,2018-02-26T08:27:00Z,24,E,C,http://www.leboncoin.fr/ventes_immobilieres/1367747388.htm?ca=18_s
Studio 1 pièce 25 m²,95850,2018-02-24T16:16:00Z,25,G,D,http://www.leboncoin.fr/ventes_immobilieres/1390691995.htm?ca=18_s
Appartement 1 pièce 11 m²,53e3,2018-02-24T13:29:00Z,11,G,C,http://www.leboncoin.fr/ventes_immobilieres/1059224768.htm?ca=18_s
Appartement 1 pièce 19 m²,77950,2018-02-24T09:20:00Z,19,F,B,http://www.leboncoin.fr/ventes_immobilieres/1390692017.htm?ca=18_s
Studio 1 pièce 22 m²,82500,2018-02-23T22:05:00Z,22,D,E,http://www.leboncoin.fr/ventes_immobilieres/1390152910.htm?ca=18_s
Studio 1 pièce 20 m²,75e3,2018-02-23T21:05:00Z,20,C,A,http://www.leboncoin.fr/ventes_immobilieres/1337689529.htm?ca=18_s
Ideal investissement studio loué de 18.57 m2,69e3,2018-02-23T17:46:00Z,19,D,B,http://www.leboncoin.fr/ventes_immobilieres/1386219611.htm?ca=18_s
